Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200
2024-07-08,247.71,259.44,244.57,252.94,157219600,0.0,0.0,185.38099999999997,
2024-07-09,251.0,265.61,250.3,262.33,160210900,0.0,0.0,187.224,
2024-07-10,262.8,267.59,257.86,263.26,128519400,0.0,0.0,189.1234,
2024-07-11,263.3,271.0,239.65,241.03,221707300,0.0,0.0,190.06300000000002,
2024-07-12,235.8,251.84,233.09,248.23,155955800,0.0,0.0,191.362,
2024-07-15,255.97,265.6,251.73,252.64,146912900,0.0,0.0,192.815,
2024-07-16,255.31,258.62,245.8,256.56,126332500,0.0,0.0,194.34599999999998,
2024-07-17,252.73,258.47,246.18,248.5,115584800,0.0,0.0,195.69219999999999,
2024-07-18,251.09,257.14,247.2,249.23,110869000,0.0,0.0,196.9816,
2024-07-19,247.79,249.44,236.83,239.2,87403900,0.0,0.0,198.2094,
2024-07-22,244.21,253.21,243.75,251.51,101225400,0.0,0.0,199.7452,
2024-07-23,253.6,255.76,245.63,246.38,111928200,0.0,0.0,201.2334,
2024-07-24,225.42,225.99,214.71,215.99,167942900,0.0,0.0,202.18380000000002,
2024-07-25,216.8,226.0,216.23,220.25,100636500,0.0,0.0,203.151,
2024-07-26,221.19,222.28,215.33,219.8,94604100,0.0,0.0,203.99599999999998,
2024-07-29,224.9,234.27,224.7,232.1,129201800,0.0,0.0,205.1582,
2024-07-30,232.25,232.41,220.0,222.62,100560300,0.0,0.0,206.11379999999997,
2024-07-31,227.9,234.68,226.79,232.07,67497000,0.0,0.0,207.20600000000002,
2024-08-01,227.69,231.87,214.33,216.86,83861900,0.0,0.0,208.0442,
2024-08-02,214.88,216.13,205.78,207.67,82880100,0.0,0.0,208.46559999999997,
2024-08-05,185.22,203.88,182.0,198.88,100308800,0.0,0.0,208.841,
2024-08-06,200.75,202.9,192.67,200.64,73783900,0.0,0.0,209.37900000000002,
2024-08-07,200.77,203.49,191.48,191.76,71159800,0.0,0.0,209.62939999999998,
2024-08-08,195.7,200.7,192.04,198.84,65033900,0.0,0.0,210.07119999999998,
2024-08-09,197.05,200.88,195.11,200.0,58648300,0.0,0.0,210.5474,
2024-08-12,199.02,199.26,194.67,197.49,64044900,0.0,0.0,210.9214,
2024-08-13,198.47,208.49,197.06,207.83,76247400,0.0,0.0,211.5164,
2024-08-14,207.39,208.44,198.75,201.38,70250000,0.0,0.0,212.0182,
2024-08-15,205.02,215.88,204.82,214.14,89848500,0.0,0.0,212.80560000000003,
2024-08-16,211.15,219.8,210.8,216.12,88765100,0.0,0.0,213.628,
2024-08-19,217.07,222.98,214.09,222.72,76435200,0.0,0.0,214.52360000000002,
2024-08-20,224.88,228.22,219.56,221.1,74001200,0.0,0.0,215.396,
2024-08-21,222.67,224.66,218.86,223.27,70146000,0.0,0.0,216.38559999999998,
2024-08-22,223.82,224.8,210.32,210.66,79514500,0.0,0.0,217.18559999999997,
2024-08-23,214.46,221.48,214.21,220.32,81525200,0.0,0.0,218.0462,
2024-08-26,218.75,219.09,211.01,213.21,59301200,0.0,0.0,218.66099999999997,
2024-08-27,213.25,215.66,206.94,209.21,62821400,0.0,0.0,219.285,
2024-08-28,209.72,211.84,202.59,205.75,64116400,0.0,0.0,219.6512,
2024-08-29,209.8,214.89,205.97,206.28,62308800,0.0,0.0,220.0796,
2024-08-30,208.63,214.57,207.03,214.11,63370600,0.0,0.0,220.7304,
2024-09-03,215.26,219.9,209.64,210.6,76714200,0.0,0.0,221.28220000000002,
2024-09-04,210.59,222.22,210.57,219.41,80651800,0.0,0.0,222.0188,
2024-09-05,223.49,235.0,222.25,230.17,119355000,0.0,0.0,222.8752,
2024-09-06,232.6,233.6,210.51,210.73,112177000,0.0,0.0,223.16240000000002,
2024-09-09,216.2,219.87,213.67,216.27,67443500,0.0,0.0,223.53940000000003,
2024-09-10,220.07,226.4,218.64,226.17,78891100,0.0,0.0,224.1052,
2024-09-11,224.55,228.47,216.8,228.13,83548600,0.0,0.0,224.47060000000002,
2024-09-12,224.66,231.45,223.83,229.81,72020000,0.0,0.0,224.4416,
2024-09-13,228.0,232.67,226.32,230.29,59515100,0.0,0.0,224.1196,
2024-09-16,229.3,229.96,223.53,226.78,54323000,0.0,0.0,223.6248,
2024-09-17,229.45,234.57,226.55,227.87,66761600,0.0,0.0,223.1234,
2024-09-18,230.09,235.68,226.88,227.2,78010200,0.0,0.0,222.4208,
2024-09-19,234.0,244.24,232.13,243.92,102694600,0.0,0.0,222.03400000000002,
2024-09-20,241.52,243.99,235.92,238.25,99879100,0.0,0.0,221.9784,
2024-09-23,242.61,250.0,241.92,250.0,86927200,0.0,0.0,222.0138,
2024-09-24,254.08,257.19,249.05,254.27,88491000,0.0,0.0,222.0464,
2024-09-25,252.54,257.05,252.28,257.02,65034300,0.0,0.0,222.05560000000003,
2024-09-26,260.6,261.75,251.53,254.22,67142200,0.0,0.0,222.17,
2024-09-27,257.38,260.7,254.12,260.46,70988100,0.0,0.0,222.3946,
2024-09-30,259.04,264.86,255.77,261.63,80705700,0.0,0.0,222.8432,
2024-10-01,262.67,263.98,248.53,258.02,87397600,0.0,0.0,222.9734,
2024-10-02,247.55,251.16,241.5,249.02,93983900,0.0,0.0,223.0262,
2024-10-03,244.48,249.79,237.81,240.66,80729200,0.0,0.0,223.5196,
2024-10-04,246.69,250.96,244.58,250.08,86573200,0.0,0.0,224.1162,
