Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200
2024-06-13,47.13,47.14,46.54,46.56,323991,0.0,0.0,,
2024-06-14,46.53,46.69,45.06,45.06,441857,0.0,0.0,,
2024-06-17,45.06,45.27,43.35,45.02,429539,0.0,0.0,,
2024-06-18,45.02,45.02,45.02,45.02,0,0.0,0.0,,
2024-06-19,44.3,44.58,43.7,43.7,276835,0.0,0.0,,
2024-06-20,43.8,44.64,43.67,44.48,302331,0.0,0.0,,
2024-06-21,44.64,44.68,43.73,44.05,709944,0.0,0.0,,
2024-06-24,44.05,45.17,43.94,44.65,405298,0.0,0.0,,
2024-06-25,44.5,44.68,43.72,43.95,305841,0.0,0.0,,
2024-06-26,44.08,44.89,43.86,43.95,362642,0.0,0.0,,
2024-06-27,43.83,44.05,43.23,44.0,376526,0.0,0.0,,
2024-06-28,43.19,43.7,41.8,42.87,860518,0.0,0.0,,
2024-07-01,43.54,44.02,42.89,43.69,423256,0.0,0.0,,
2024-07-02,43.69,43.75,42.52,43.5,537638,0.0,0.0,,
2024-07-03,43.31,43.86,42.41,43.45,581737,0.0,0.0,,
2024-07-04,43.45,43.57,42.49,43.15,338087,0.0,0.0,,
2024-07-05,43.23,43.82,43.19,43.72,283722,0.0,0.0,46.4072,
2024-07-08,43.65,43.98,42.81,42.86,296435,0.0,0.0,46.4046,
2024-07-09,42.8,42.89,42.34,42.56,236350,0.0,0.0,46.3842,
2024-07-10,42.48,43.29,42.42,42.98,263701,0.0,0.0,46.38740000000001,
2024-07-11,43.36,43.54,43.01,43.34,228687,0.0,0.0,46.4124,
2024-07-12,43.73,44.79,43.25,44.7,449036,0.0,0.0,46.4258,
2024-07-15,44.41,44.43,43.63,44.43,285534,0.0,0.0,46.4208,
2024-07-16,44.2,44.2,42.53,43.47,472633,0.0,0.0,46.4006,
2024-07-17,44.21,44.67,43.74,44.43,397822,0.0,0.0,46.303000000000004,
2024-07-18,44.43,44.99,43.99,44.25,263348,0.0,0.0,46.1554,
2024-07-19,43.96,44.37,43.64,43.97,291720,0.0,0.0,46.035199999999996,
2024-07-22,44.17,45.23,44.13,44.86,293166,0.0,0.0,45.9362,
2024-07-23,44.68,44.92,44.24,44.63,162069,0.0,0.0,45.808600000000006,
2024-07-24,44.21,44.76,43.95,44.44,272869,0.0,0.0,45.6702,
2024-07-25,44.05,44.06,43.34,43.89,234977,0.0,0.0,45.53020000000001,
2024-07-26,43.91,45.5,43.84,45.34,314633,0.0,0.0,45.4256,
2024-07-29,45.5,45.98,45.26,45.84,208488,0.0,0.0,45.346599999999995,
2024-07-30,45.82,46.44,45.48,46.23,224512,0.0,0.0,45.2884,
2024-07-31,46.44,46.71,45.71,45.9,324910,0.0,0.0,45.227799999999995,
2024-08-01,45.68,46.31,45.02,45.02,333303,0.0,0.0,45.163199999999996,
2024-08-02,44.5,44.82,43.24,43.53,383563,0.0,0.0,45.0792,
2024-08-05,42.11,42.87,40.35,42.02,617836,0.0,0.0,44.956,
2024-08-06,42.13,42.43,40.71,41.44,444902,0.0,0.0,44.8406,
2024-08-07,37.2,38.0,35.54,36.96,3532035,0.0,0.0,44.641799999999996,
2024-08-08,36.6,37.02,35.06,35.58,1186869,0.0,0.0,44.39900000000001,
2024-08-09,35.7,35.83,34.21,34.91,1327292,0.0,0.0,44.1462,
2024-08-12,35.4,36.1,34.81,34.81,837483,0.0,0.0,43.8794,
2024-08-13,34.84,36.2,34.84,36.2,479258,0.0,0.0,43.6516,
2024-08-14,36.42,37.57,36.38,36.72,664897,0.0,0.0,43.447399999999995,
2024-08-15,36.74,37.63,36.36,37.14,294422,0.0,0.0,43.239,
2024-08-16,37.3,37.5,36.84,36.84,327080,0.0,0.0,43.0264,
2024-08-19,37.02,37.54,37.01,37.47,273376,0.0,0.0,42.8368,
2024-08-20,37.5,37.68,37.0,37.11,336444,0.0,0.0,42.6396,
2024-08-21,37.09,37.48,37.05,37.13,225692,0.0,0.0,42.436400000000006,
2024-08-22,37.17,37.61,37.07,37.16,209843,0.0,0.0,42.248400000000004,
2024-08-23,37.09,37.58,36.73,37.49,232785,0.0,0.0,42.09700000000001,
2024-08-26,37.48,37.61,37.16,37.28,194786,0.0,0.0,41.9422,
2024-08-27,37.35,38.92,37.35,38.54,387197,0.0,0.0,41.8126,
2024-08-28,38.5,39.07,37.97,37.97,295487,0.0,0.0,41.698,
2024-08-29,37.84,38.76,37.82,38.49,395497,0.0,0.0,41.578199999999995,
2024-08-30,38.25,39.44,38.22,39.09,686011,0.0,0.0,41.479,
2024-09-02,39.0,39.12,38.36,38.73,217230,0.0,0.0,41.360600000000005,
2024-09-03,39.65,40.4,38.86,39.2,439655,0.0,0.0,41.265600000000006,
2024-09-04,38.66,39.6,38.18,39.49,340822,0.0,0.0,41.1764,
2024-09-05,39.32,39.78,38.78,39.29,315966,0.0,0.0,41.0822,
2024-09-06,39.25,39.53,38.69,38.99,384674,0.0,0.0,41.0046,
2024-09-09,38.94,39.47,38.35,39.37,317404,0.0,0.0,40.9182,
2024-09-10,39.21,39.8,38.43,38.55,310361,0.0,0.0,40.8192,
2024-09-11,38.57,38.98,37.67,37.97,434664,0.0,0.0,40.7096,
2024-09-12,38.52,38.59,37.47,37.91,346437,0.0,0.0,40.6048,
2024-09-13,37.86,38.91,37.78,38.3,463123,0.0,0.0,40.4964,
2024-09-16,38.2,39.31,37.87,38.38,251940,0.0,0.0,40.4068,
2024-09-17,38.51,38.93,38.22,38.26,362164,0.0,0.0,40.3208,
2024-09-18,38.1,38.28,37.32,37.32,536557,0.0,0.0,40.2076,
2024-09-19,37.79,38.63,37.4,37.71,590108,0.0,0.0,40.095,
2024-09-20,37.11,37.17,35.27,35.27,1772768,0.0,0.0,39.906400000000005,
2024-09-23,35.4,35.43,34.71,35.33,583866,0.0,0.0,39.7244,
2024-09-24,36.07,36.6,35.9,36.27,589819,0.0,0.0,39.5804,
2024-09-25,36.23,37.25,36.18,36.87,366370,0.0,0.0,39.429199999999994,
2024-09-26,37.8,38.65,37.49,37.59,584392,0.0,0.0,39.296,
2024-09-27,38.24,39.28,38.21,38.62,609524,0.0,0.0,39.189,
2024-09-30,38.55,39.09,37.5,37.5,571509,0.0,0.0,39.041799999999995,
2024-10-01,37.55,39.11,37.28,37.59,516850,0.0,0.0,38.901,
2024-10-02,37.4,37.73,36.98,37.15,429885,0.0,0.0,38.7552,
2024-10-03,37.1,37.27,36.61,36.77,279060,0.0,0.0,38.6128,
2024-10-04,36.85,37.27,36.82,37.11,357967,0.0,0.0,38.4482,
2024-10-07,37.69,37.69,36.66,36.98,345073,0.0,0.0,38.271,
2024-10-08,36.21,36.58,35.85,36.15,453517,0.0,0.0,38.0694,
2024-10-09,36.28,36.87,36.01,36.32,304769,0.0,0.0,37.8778,
2024-10-10,36.62,36.67,35.84,36.21,397895,0.0,0.0,37.7016,
2024-10-11,36.16,36.52,36.01,36.2,258528,0.0,0.0,37.555,
2024-10-14,36.3,36.34,35.87,36.0,366401,0.0,0.0,37.4346,
2024-10-15,36.18,38.19,35.94,37.82,711847,0.0,0.0,37.3622,
2024-10-16,37.6,39.39,37.03,39.18,525812,0.0,0.0,37.4066,
2024-10-17,38.88,39.39,38.52,39.1,365450,0.0,0.0,37.477000000000004,
2024-10-18,39.46,39.94,39.09,39.37,447438,0.0,0.0,37.5662,
2024-10-21,39.23,39.79,39.16,39.59,414004,0.0,0.0,37.6618,
2024-10-22,39.58,39.76,39.16,39.65,251818,0.0,0.0,37.7308,
2024-10-23,39.58,40.08,38.87,39.21,410642,0.0,0.0,37.7806,
2024-10-24,39.03,40.92,38.9,40.51,634924,0.0,0.0,37.848,
2024-10-25,40.48,42.54,40.28,42.54,869034,0.0,0.0,37.961999999999996,
2024-10-28,42.8,44.72,42.79,43.18,912331,0.0,0.0,38.0762,
2024-10-29,43.0,43.31,42.4,42.77,456185,0.0,0.0,38.1894,
2024-10-30,42.07,42.7,41.8,41.93,602600,0.0,0.0,38.2854,
2024-10-31,41.51,42.36,41.44,41.78,538518,0.0,0.0,38.3778,
2024-11-01,41.85,43.08,41.85,43.08,363330,0.0,0.0,38.4896,
2024-11-04,43.0,43.26,42.4,42.42,506125,0.0,0.0,38.592400000000005,
2024-11-05,42.7,42.76,42.23,42.41,486877,0.0,0.0,38.6698,
2024-11-06,41.91,43.83,39.83,43.3,1277733,0.0,0.0,38.7764,
2024-11-07,43.0,46.34,42.75,45.76,1086507,0.0,0.0,38.921800000000005,
2024-11-08,45.79,46.06,45.19,45.74,546828,0.0,0.0,39.0548,
2024-11-11,46.33,47.93,46.33,47.47,861962,0.0,0.0,39.2296,
2024-11-12,47.01,47.18,45.69,46.09,536106,0.0,0.0,39.3674,
2024-11-13,46.08,46.77,45.45,46.48,356073,0.0,0.0,39.507200000000005,
2024-11-14,46.5,46.79,46.18,46.36,385468,0.0,0.0,39.6486,
2024-11-15,46.13,46.86,46.06,46.54,544307,0.0,0.0,39.7996,
2024-11-18,46.54,46.54,46.54,46.54,0,0.0,0.0,39.943,
2024-11-19,46.76,46.89,45.48,45.89,431389,0.0,0.0,40.0898,
2024-11-20,46.23,46.53,45.26,45.26,370357,0.0,0.0,40.2356,
2024-11-21,44.58,44.81,43.31,44.17,455528,0.0,0.0,40.3608,
2024-11-22,44.39,44.42,42.63,43.83,463454,0.0,0.0,40.471399999999996,
2024-11-25,44.44,44.93,43.56,44.49,929598,0.0,0.0,40.5936,
2024-11-26,44.3,45.69,44.14,45.0,535291,0.0,0.0,40.7284,
2024-11-27,44.9,45.04,43.92,44.33,237193,0.0,0.0,40.868599999999994,
2024-11-28,44.33,44.33,44.33,44.33,0,0.0,0.0,41.001000000000005,
2024-11-29,44.0,44.36,43.88,44.3,187555,0.0,0.0,41.181599999999996,
2024-12-02,44.46,44.46,42.5,43.16,397031,0.0,0.0,41.3382,
2024-12-03,43.28,44.0,42.96,42.99,511054,0.0,0.0,41.4726,
2024-12-04,43.1,44.07,42.92,43.65,445447,0.0,0.0,41.608200000000004,
2024-12-05,44.98,46.04,44.58,45.76,656709,0.0,0.0,41.7716,
2024-12-06,45.66,46.8,45.66,46.53,829659,0.0,0.0,41.92980000000001,
2024-12-09,46.8,46.95,46.04,46.29,488541,0.0,0.0,42.1056,
2024-12-10,46.29,46.29,46.29,46.29,0,0.0,0.0,42.2796,
2024-12-11,45.81,46.39,45.13,46.32,341727,0.0,0.0,42.462999999999994,
2024-12-12,46.38,47.15,46.04,46.98,377572,0.0,0.0,42.667199999999994,
2024-12-13,46.88,47.11,45.75,45.75,485429,0.0,0.0,42.84,
2024-12-16,45.55,45.98,44.49,45.14,393374,0.0,0.0,43.00320000000001,
2024-12-17,45.1,45.63,44.76,45.0,402130,0.0,0.0,43.180200000000006,
2024-12-18,45.12,45.8,45.12,45.45,423433,0.0,0.0,43.3628,
2024-12-19,44.7,45.29,44.44,45.13,344731,0.0,0.0,43.541199999999996,
2024-12-20,45.01,45.53,44.47,45.53,967111,0.0,0.0,43.727799999999995,
2024-12-23,45.47,45.74,44.92,45.13,289078,0.0,0.0,43.9104,
2024-12-27,45.03,45.29,44.77,45.05,290953,0.0,0.0,44.055,
2024-12-30,45.05,45.05,45.05,45.05,0,0.0,0.0,44.172399999999996,
2025-01-02,44.39,44.77,43.62,44.29,292042,0.0,0.0,44.276199999999996,
2025-01-03,44.21,44.49,43.06,43.5,348579,0.0,0.0,44.358799999999995,
2025-01-06,43.6,45.61,43.47,44.71,402623,0.0,0.0,44.4612,
2025-01-07,44.0,44.76,43.21,43.89,514957,0.0,0.0,44.54600000000001,
2025-01-08,43.7,44.18,42.74,42.99,281621,0.0,0.0,44.6216,
2025-01-09,42.89,43.8,42.65,43.25,295423,0.0,0.0,44.6764,
2025-01-10,43.65,43.65,42.3,42.71,363290,0.0,0.0,44.67979999999999,
2025-01-13,42.58,42.8,41.52,41.52,0,0.0,0.0,44.6466,
2025-01-14,41.65,42.3,41.0,41.78,396712,0.0,0.0,44.6268,
2025-01-15,41.75,42.45,41.42,41.69,517258,0.0,0.0,44.622,
2025-01-16,42.28,42.57,40.19,40.61,540912,0.0,0.0,44.5986,
2025-01-17,40.61,40.61,40.61,40.61,0,0.0,0.0,44.5492,
2025-01-20,40.61,40.61,40.61,40.61,0,0.0,0.0,44.513000000000005,
2025-01-21,40.61,40.61,40.61,40.61,0,0.0,0.0,44.477,
2025-01-22,41.64,41.9,40.59,41.86,562050,0.0,0.0,44.4482,
2025-01-23,34.03,36.34,32.09,32.31,6445146,0.0,0.0,44.1792,
2025-01-24,32.31,32.31,32.31,32.31,0,0.0,0.0,43.910599999999995,
2025-01-27,31.86,32.76,31.34,31.75,1381752,0.0,0.0,43.596199999999996,
2025-01-28,31.36,32.53,30.81,31.83,1097358,0.0,0.0,43.31099999999999,
2025-01-29,32.0,32.95,31.05,31.05,1824885,0.0,0.0,43.002399999999994,
2025-01-30,31.05,31.43,30.53,31.05,1353471,0.0,0.0,42.6962,
2025-01-31,30.98,31.21,30.41,30.41,1389103,0.0,0.0,42.373599999999996,
2025-02-03,29.7,29.9,28.89,29.52,1953908,0.0,0.0,42.033199999999994,
2025-02-04,29.57,29.6,28.89,29.24,970705,0.0,0.0,41.7002,
2025-02-05,28.92,29.24,28.84,29.2,840063,0.0,0.0,41.379,
2025-02-06,29.3,29.87,29.11,29.71,907675,0.0,0.0,41.0898,
2025-02-07,29.72,29.87,28.32,28.32,1622934,0.0,0.0,40.7796,42.03865
2025-02-10,28.32,28.32,28.32,28.32,0,0.0,0.0,40.456199999999995,41.9653
2025-02-11,29.03,29.66,28.67,29.26,977552,0.0,0.0,40.1414,41.893699999999995
2025-02-12,29.5,30.37,29.33,30.15,1422152,0.0,0.0,39.857800000000005,41.830349999999996
2025-02-13,30.42,30.54,29.81,30.29,804222,0.0,0.0,39.577,41.771350000000005
2025-02-14,30.53,30.8,29.86,29.86,922770,0.0,0.0,39.288199999999996,41.700500000000005
2025-02-17,29.91,29.93,29.43,29.72,681800,0.0,0.0,39.0194,41.625699999999995
2025-02-18,29.85,29.87,29.2,29.44,777669,0.0,0.0,38.748400000000004,41.5505
2025-02-19,29.51,29.74,28.79,29.02,984152,0.0,0.0,38.455799999999996,41.44905000000001
2025-02-20,28.85,28.91,28.2,28.2,1266082,0.0,0.0,38.1046,41.3319
2025-02-21,28.26,28.81,28.09,28.51,1016317,0.0,0.0,37.7442,41.22455
2025-02-24,29.07,29.86,28.77,29.75,1388661,0.0,0.0,37.4134,41.12425
2025-02-25,29.75,30.16,29.51,30.0,929462,0.0,0.0,37.0876,41.0192
2025-02-26,30.12,30.2,29.78,29.85,0,0.0,0.0,36.758199999999995,40.91165
2025-02-27,29.57,30.04,29.2,29.51,916670,0.0,0.0,36.4088,40.80475
2025-02-28,29.38,29.4,28.62,28.83,1407897,0.0,0.0,36.0704,40.69605
2025-03-03,28.73,29.15,28.44,28.91,684309,0.0,0.0,35.7458,40.59165
2025-03-04,28.6,28.67,27.06,27.37,1611509,0.0,0.0,35.3932,40.482800000000005
